uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:3QPBocWfIcOCdFFvmqn60F,"Ariana Grande, Kid Cudi",Just Look Up (From Don’t Look Up),142,1,0.566,0.581,9,-5.181,1,0.043,0.216,0.0,0.0853,130.043,4,201668
spotify:track:6UjeFOCGYgMpBUtqKg1Je3,Vundabar,Alien Blues,157,1,0.464,0.682,10,-8.541,1,0.033,0.0768,0.832,0.0856,80.062,4,156057
spotify:track:2DuPBbS5mIldXnh7Wum8Cy,Adele,My Little Love,11,3,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,151.865,4,389107
spotify:track:62l3NSQPUxvcwwzKUmysrE,Polo G,Bad Man (Smooth Criminal),74,3,0.882,0.662,0,-6.382,1,0.242,0.0124,0.0,0.106,120.034,4,106000
spotify:track:3xv8JksRyqHa1lwkM9xvJf,"Anuel AA, Myke Towers, Jhay Cortez",Súbelo,125,3,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,89.888,4,239797
spotify:track:4frLb7nWtsz2ymBE6k2GRP,The Weeknd,Earned It (Fifty Shades Of Grey),167,2,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,119.829,3,277680
spotify:track:1DadkoAI2gicYJfindPY20,Oasis,Wonderwall - Remastered,152,98,0.405,0.894,2,-4.336,1,0.0343,0.000801,0.0,0.226,174.502,4,259840
spotify:track:0DAQryfUiFZdWFo76RYBc8,"Bausa, Apache 207",Madonna,140,1,0.806,0.565,11,-8.96,0,0.113,0.47,0.0,0.0824,116.963,4,195734
spotify:track:5UMMPHPp6vRP6ghPpSUOzp,NF,CLOUDS,144,1,0.793,0.65,1,-3.944,1,0.397,0.371,0.0,0.854,128.111,4,243750
spotify:track:5GkQIP5mWPi4KZLLXeuFTT,"Ariana Grande, Doja Cat",motive (with Doja Cat),14,5,0.789,0.742,10,-5.664,0,0.0652,0.0681,0.0,0.166,116.965,4,167990
spotify:track:3zs87EV3EZSh2UpiXxT52Y,"Belly, The Weeknd, Young Thug",Better Believe,89,1,0.797,0.573,0,-7.85,1,0.319,0.159,0.0,0.144,124.995,4,206629
spotify:track:08EPQiLMyGB8GJX2EiVoCM,"RAF Camora, Bonez MC",Blaues Licht,94,1,0.819,0.835,8,-4.899,0,0.102,0.398,0.00674,0.252,144.955,4,144264
spotify:track:2zxEc1GCSCxbHIXTfhraRC,"Dave, Stormzy",Clash (feat. Stormzy),99,2,0.871,0.519,2,-6.549,1,0.258,0.313,8.14e-06,0.0869,140.013,4,251733
spotify:track:74znaWw1hmQBusGPSOuTFy,"MYA, TINI, Duki",2:50 Remix,80,5,0.818,0.812,9,-4.425,1,0.0475,0.112,0.0,0.234,139.966,4,231708
spotify:track:2CIYemjFXdmCWpJnfbtrD6,Khalid,New Normal,141,1,0.39,0.534,0,-9.575,1,0.0709,0.0807,0.0,0.184,92.047,4,198765
spotify:track:0IqCoZ168iRc9LqfrYgpZy,"Camilo, Shawn Mendes",KESI - Remix,100,2,0.871,0.815,4,-4.439,1,0.0477,0.127,6.18e-06,0.094,122.959,4,176575
spotify:track:0xBQvhJAm6f7J142ympKOn,Mari Fernandez,"Não, Não Vou",103,5,0.631,0.861,11,-1.891,0,0.0424,0.427,0.000119,0.215,149.95,4,173038
spotify:track:1GYJpuLq41vEVKXiHGEY9j,"Emilia, Duki",como si no importara,153,1,0.843,0.534,1,-6.658,0,0.142,0.467,0.0,0.0984,94.984,4,173053
spotify:track:1YDebgap5OFwXEBG18NJvy,DaBaby,Red Light Green Light,121,5,0.933,0.656,2,-5.85,1,0.322,0.129,0.0,0.161,119.987,4,159083
spotify:track:4XkrlDVc8UQUvsyRsxvU0M,"Normani, Cardi B",Wild Side (feat. Cardi B),110,2,0.74,0.576,6,-6.744,0,0.146,0.0249,0.0,0.104,110.095,4,209476
spotify:track:4LaGu95Ui2s4vprSQYWUAZ,"Pop Smoke, 21 Savage, 42 Dugg",Bout A Million (feat. 42 Dugg & 21 Savage),65,2,0.716,0.67,0,-6.995,0,0.101,0.526,0.0,0.13,145.043,4,203586
spotify:track:3DMs7bahbQTnoxCjgP7qoK,"Pop Smoke, Dua Lipa",Demeanor (feat. Dua Lipa),72,2,0.675,0.608,3,-6.934,0,0.103,0.336,0.0,0.11,99.865,4,184800
spotify:track:2xXNLutYAOELYVObYb1C1S,Sarah Cothran,As the World Caves In,181,3,0.422,0.25,0,-6.836,1,0.0351,0.441,0.0,0.35,124.026,4,161613
spotify:track:0MWiSBKm8Avs8iDIxcertp,"Anne-Marie, Little Mix",Kiss My (Uh Oh),191,1,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,103.948,4,176800
spotify:track:267NGliXM8YLVZiKAD9Otm,Bad Bunny,De Museo,64,3,0.592,0.494,4,-10.618,0,0.0747,0.237,0.0,0.13,132.037,4,209771
spotify:track:6pQKUKBpwr6GhfhcFFFozo,"MC Zaquin, MC Rick",Não Nasceu pra Namorar,149,5,0.525,0.448,1,-4.075,0,0.0443,0.14,0.0,0.0922,83.406,4,140308
spotify:track:5VTqW8raQYnj2avZ27nO2a,Luísa Sonza,penhasco.,197,1,0.43,0.467,8,-8.56,0,0.051,0.775,0.0,0.0933,77.249,4,186121
spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,199,1,0.961,0.502,2,-8.605,1,0.312,0.28,0.0,0.145,117.078,4,182285
spotify:track:5B0kgjHULYJhAQkK5XsMoC,"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),22,1,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,142.347,4,121573
spotify:track:7z4xW9WY86uH3gd1V9pfCM,"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),40,1,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,142.034,4,146419
spotify:track:5fbHRCsGpFIOLRtlhCRFDR,"Tyler, The Creator, 42 Dugg",LEMONHEAD (feat. 42 Dugg),47,1,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,137.131,4,130980
spotify:track:0FFsgUoFibYISzMxuGS61W,"Doja Cat, Ariana Grande",I Don't Do Drugs (feat. Ariana Grande),55,1,0.683,0.615,5,-5.737,1,0.0966,0.222,8.25e-06,0.154,77.014,4,188893
spotify:track:3JJL91ilRV6fXhKqu0FGXs,"Tyler, The Creator, Lil Wayne",HOT WIND BLOWS (feat. Lil Wayne),59,1,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,173.456,4,155293
spotify:track:46oHvXwpEZOFX518we1nJD,"Tyler, The Creator",CORSO,63,1,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,97.672,4,146482
spotify:track:3EG9FJ0ToLfgnc1IG2Z1wz,"Tyler, The Creator, Brent Faiyaz, Fana Hues",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),69,1,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,140.223,4,588139
spotify:track:4ydmav4vl7hebadtfZtMrg,"Tyler, The Creator, DJ Drama",SIR BAUDELAIRE (feat. DJ Drama),73,1,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,127.596,3,88625
spotify:track:2goHCrsDJaflEwQ930ef0o,"Tyler, The Creator",MASSA,82,1,0.685,0.855,1,-6.724,0,0.438,0.329,8.9e-05,0.301,157.181,4,223719
spotify:track:13HsOwrwTA5HgLuoaDHncP,"Tyler, The Creator, Teezo Touchdown",RUNITUP (feat. Teezo Touchdown),85,1,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,115.852,4,229565
spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,105,1,0.787,0.531,11,-10.569,0,0.101,0.132,0.00094,0.112,91.996,4,138533
spotify:track:6qouBO0wJtYc3k7DfKRUBx,"Tyler, The Creator, Domo Genesis",MANIFESTO (feat. Domo Genesis),108,1,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,92.463,4,175123
spotify:track:1pbbsI2KGPOMu0HmuGccBu,"Tyler, The Creator",WILSHIRE,132,1,0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,78.958,4,515865
spotify:track:4Hta7Oy5W9HD0UgT1P8PPV,"Tyler, The Creator, DAISY WORLD",RISE! (feat. DAISY WORLD),141,1,0.766,0.814,2,-3.367,1,0.0733,0.044,1.08e-05,0.195,108.07,4,203588
spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,Bo Burnham,All Eyes On Me,152,1,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,127.047,4,302951
spotify:track:0CsR9Y9SnC6ZWmekmVqSHz,Doja Cat,Naked,165,1,0.733,0.862,7,-5.736,1,0.197,0.374,0.00247,0.131,111.076,4,223560
spotify:track:2HolBGR6tpiWI80MXoV1dJ,"Doja Cat, Young Thug",Payday (feat. Young Thug),176,1,0.619,0.707,1,-5.791,1,0.0499,0.0366,7.54e-05,0.13,168.995,4,212947
spotify:track:7y3xU9vEC1s8DSuuoSYKih,Doja Cat,Been Like This,179,1,0.678,0.531,10,-5.029,1,0.0374,0.126,3.44e-05,0.377,99.008,4,177373
spotify:track:2IePEfMAtqWS6rLXXFZIgI,"Internet Money, Gunna, Don Toliver, Lil Uzi Vert","His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",122,2,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,134.997,4,224042
spotify:track:2d1MywHy6FwKdzxFuSJnwl,Imagine Dragons,Wrecked,71,2,0.626,0.56,0,-5.82,0,0.0288,0.148,1.51e-05,0.109,93.989,4,244005
spotify:track:15qKrPi4Kg0z7g9HlwWyeb,"Bas, J. Cole, Lil Tjay",[The Jackie] (with J. Cole & Lil Tjay),164,1,0.784,0.474,8,-6.139,1,0.0524,0.333,0.0,0.278,128.012,4,204434
spotify:track:7Kba4OaxQFQ1zlknQUpNqN,"Israel & Rodolffo, Wesley Safadão",Faz Amor Comigo Só Hoje - Ao Vivo,169,2,0.624,0.922,1,-4.628,0,0.0439,0.3,0.0,0.112,164.819,4,148228
spotify:track:67G6iaOw8DZqp1z8STR89R,"BIA, Nicki Minaj",WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,184,1,0.893,0.463,1,-5.301,1,0.36,0.199,0.0,0.318,81.026,4,229601
spotify:track:34chhNX59Wo9HMFCsI3K8Y,"Kane Brown, blackbear",Memory,187,1,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,113.326,5,153338
spotify:track:4KDNRh9Oor80z3XIxdWlui,"Young Thug, Drake, Travis Scott",Bubbly (with Drake & Travis Scott),51,1,0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,129.011,4,165067
spotify:track:563SfWAHJs4FBZMkRN0IFN,Adele,Send My Love (To Your New Lover),88,13,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,164.069,4,223079
spotify:track:5W8HXMOMLtXLz0RGKUtnlZ,"Skylar Grey, Polo G, Mozzy, Eminem","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",61,3,0.664,0.692,1,-4.128,0,0.127,0.237,0.0,0.0798,154.924,4,257369
spotify:track:5xiAfKzE3mbxYbOkUZPR11,"C. Tangana, Nathy Peluso",Ateo,78,2,0.826,0.74,1,-4.45,0,0.0368,0.142,2.59e-05,0.175,130.025,4,239925
spotify:track:78SCmQ8A7KQSMdkem2SwBP,Måneskin,MAMMAMIA,48,2,0.767,0.678,1,-3.284,0,0.0686,0.000615,0.0,0.0952,142.06,4,186809
spotify:track:0Z5ok0QLLttAKsujOZYOXf,Adele,Chasing Pavements,103,1,0.616,0.47,5,-6.092,0,0.0253,0.291,0.0,0.111,80.03,4,210507
spotify:track:273QnyCvJB65rScHJ1nPZb,Adele,Make You Feel My Love,114,1,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,65.18,3,212040
spotify:track:6DEMMeWXfmFAXgDUMMzeg6,Adele,All I Ask,116,1,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,141.916,4,271800
spotify:track:1Yk0cQdMLx5RzzFTYwmuld,Adele,Hello,124,13,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,78.991,4,295502
spotify:track:5SixeLvPsYpk7qq9lo5xYg,Chlöe,Have Mercy,88,6,0.903,0.535,9,-6.434,1,0.0742,0.297,0.0,0.345,130.022,4,148779
spotify:track:6GsD646HrIDJJpzoY9T1Rt,"Duki, Justin Quiles, Bizarrap",Unfollow,149,1,0.818,0.648,2,-3.847,0,0.131,0.0166,1.01e-05,0.177,92.019,4,196727
spotify:track:3dbLT62Cvs46Ju7a8gpr36,aespa,Savage,118,2,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-05,0.244,146.959,4,238144
spotify:track:59c0HrzmHfyQs6LgDw5cHe,ITZY,LOCO,96,4,0.759,0.886,1,-3.067,1,0.187,0.0103,2.04e-05,0.342,102.065,4,191462
spotify:track:71qB68guEJjbvtjlkZ8DF5,"Kygo, X Ambassadors",Undeniable (feat. X Ambassadors),166,1,0.684,0.506,6,-6.743,1,0.0338,0.159,0.0,0.26,108.036,4,180596
spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,girl in red,we fell in love in october,148,3,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,129.959,4,184154
spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"J. Cole, Cults, Amber Coffman",She Knows (feat. Amber Coffman & Cults),124,6,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,118.008,4,296520
spotify:track:3vXnuFnC5RhPGwsFi0ORcI,Stromae,Santé,174,1,0.641,0.681,0,-6.418,1,0.354,0.123,3.36e-05,0.0425,138.095,3,190012
spotify:track:4yNoUQkYf1QF8iYlEzNynH,"Nardo Wick, G Herbo, Lil Durk, 21 Savage","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",183,2,0.739,0.74,5,-5.86,0,0.333,0.0045,0.0,0.161,75.575,4,279853
spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,34,14,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,135.959,4,269554
spotify:track:7zjEyeBsaw9gV0jofJLfOM,"Young Thug, A$AP Rocky, Post Malone",Livin It Up (with Post Malone & A$AP Rocky),191,1,0.767,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,82.582,4,210907
spotify:track:7pvrsbBKUQI2QmA74WCJa5,Zé Neto & Cristiano,Ela e Ela,144,7,0.578,0.669,4,-4.748,0,0.0341,0.279,0.0,0.171,110.001,4,168645
spotify:track:186NCtNk1tUYS7c2DxgJ7O,V,Christmas Tree,100,1,0.437,0.384,5,-8.384,1,0.042,0.699,2.33e-05,0.121,139.009,4,209947
spotify:track:0NBgyml7T0IvUNbXIkcSpH,"Xamã, Gustah, Neo Beats",Malvadão 3,118,1,0.821,0.609,6,-6.541,0,0.268,0.378,0.0,0.136,133.133,4,141770
spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",We Don't Talk About Bruno,119,1,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,205.863,4,216120
spotify:track:4hJhHbkhZFnxmWbAkZRoe0,"Fireboy DML, Ed Sheeran",Peru,122,1,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,108.015,4,187111
spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,146,1,0.693,0.936,7,-1.322,1,0.0524,0.302,0.0,0.339,166.034,4,179032
spotify:track:6nkoWsFZeFt5dUdNmlIceh,Gusttavo Lima,Bloqueado - Ao Vivo,153,1,0.828,0.721,1,-4.274,0,0.0558,0.153,0.0,0.547,129.092,4,168689
spotify:track:65irrLqfCMRiO3p87P4C0D,Ella Fitzgerald,Frosty The Snowman,195,1,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,76.816,4,131733
spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,197,1,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,185.727,3,184448
spotify:track:4dBQWyoZmmgvFBlALGlqZi,Slade,Merry Xmas Everybody,199,1,0.405,0.752,7,-5.452,1,0.0394,0.138,0.0,0.173,130.228,4,223684
spotify:track:7faDzZnZYqTyYThx2sbHVQ,Frank Sinatra,Mistletoe And Holly - Remastered 1999,129,4,0.607,0.103,9,-14.405,1,0.0404,0.804,0.0,0.076,110.378,4,136427
spotify:track:42ZrMq4BKsWDrrbMnMRYaK,Kanye West,Jail,10,1,0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,110.013,4,297000
spotify:track:2gbMPBrBVj3CuNTLp2dHYs,Kanye West,Off The Grid,12,1,0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,137.728,4,339250
spotify:track:2Rd4eJ4KwXQQn2sMSToyUM,Kanye West,Moon,19,1,0.319,0.236,5,-9.644,1,0.0318,0.898,1.62e-05,0.272,162.351,4,156091
spotify:track:73uxnSsFMeJ15POpd3zgrV,Kanye West,Believe What I Say,26,1,0.595,0.656,7,-7.868,1,0.247,0.148,0.0,0.47,99.811,4,242400
spotify:track:3gWzTnziivUYzqXtnvgN8q,Kanye West,Jonah,28,1,0.459,0.431,9,-8.375,0,0.256,0.795,0.0,0.274,177.3,4,195170
spotify:track:1dPNJDYuW9QAtkOpK3eBvO,Kanye West,God Breathed,29,1,0.325,0.311,10,-7.481,1,0.0442,0.289,6.74e-05,0.11,92.744,3,333462
spotify:track:4VYEnxm7lmtG5sEEbcmORB,Kanye West,Ok Ok,30,1,0.738,0.471,11,-9.208,0,0.402,0.319,1.28e-06,0.13,107.98,5,204630
spotify:track:3JR0ducCexKbeK47g6AHm5,"BTS, Megan Thee Stallion",Butter - Megan Thee Stallion Remix,33,1,0.739,0.588,8,-4.971,1,0.136,0.00308,0.0,0.109,109.958,4,164457
spotify:track:2ZUJsR8HEktit58X6FuPQM,Kanye West,Heaven and Hell,34,1,0.764,0.422,0,-7.265,0,0.119,0.0409,0.0,0.152,82.986,4,145301
spotify:track:3onYsG7nB3FwEVHYYWCrIM,Kanye West,No Child Left Behind,37,1,0.161,0.327,1,-8.059,0,0.0341,0.00632,0.792,0.138,135.382,3,178061
spotify:track:1aF9TeHZbe6OVo9dtjPuzK,Kanye West,Junya,41,1,0.752,0.69,7,-3.948,1,0.0642,0.27,0.0,0.303,148.07,4,147669
spotify:track:7DBFslKWQzoRgO0HBBkL3u,Kanye West,24,43,1,0.386,0.534,5,-6.086,0,0.0389,0.129,0.0,0.351,110.057,4,197898
spotify:track:3SYLoL8KHxdQPYIkfwmUjN,Kanye West,Remote Control,45,1,0.792,0.548,4,-7.079,1,0.082,0.0784,7.26e-05,0.167,110.105,4,198614
spotify:track:7up5MwPUHQdv4DkzQRHRWP,Kanye West,Pure Souls,50,1,0.381,0.528,5,-6.997,1,0.0449,0.102,0.0,0.269,97.207,4,358622
spotify:track:2TJ1FOCmCBkKm418MjVw5D,Kanye West,Donda,52,1,0.534,0.491,10,-7.945,1,0.0545,0.849,0.0,0.192,105.989,5,128313
spotify:track:4IlOyxGATYUp7YVy5zrSW8,Kanye West,Keep My Spirit Alive,56,1,0.467,0.655,0,-6.548,1,0.338,0.245,0.000172,0.167,166.382,4,221386
spotify:track:56JwgcQcxo08w7YXrBzrA5,Kanye West,Jesus Lord,57,1,0.477,0.713,1,-6.805,1,0.126,0.0984,0.00844,0.0879,106.137,5,538537
spotify:track:2GPTiPR5db727wu1tFvFt4,Kanye West,New Again,68,1,0.679,0.673,6,-5.17,0,0.189,0.066,0.0,0.479,91.112,4,183297
spotify:track:7f1w2rZoIf7g56McEUTh5W,Kanye West,Jail pt 2,76,1,0.7,0.572,4,-6.459,1,0.0515,0.453,0.0,0.0871,109.985,4,297000
spotify:track:5YRFttxjAEgm2nq5Z2tlqK,Kanye West,Lord I Need You,78,1,0.711,0.428,1,-7.274,0,0.307,0.145,0.0,0.534,83.036,4,162108
spotify:track:3VlW71ZRJPEjd17W0bW28D,Kanye West,Donda Chant,83,1,0.702,0.0474,3,-15.198,0,0.526,0.00516,1.22e-06,0.147,102.983,4,52062
spotify:track:6DZz58CbF0AKw5PCKqNKcM,Kanye West,Come to Life,84,1,0.44,0.465,3,-6.592,1,0.0318,0.689,1.26e-06,0.384,126.937,4,310394
spotify:track:5RhFmJifQe83FpQ6ZFFTZ5,Halsey,"I am not a woman, I'm a god",90,1,0.523,0.702,6,-6.74,0,0.0462,0.00397,0.0325,0.063,179.992,4,176413
spotify:track:34TiQsddaGhd8lmzJfxSzH,Kanye West,Tell The Vision,101,1,0.714,0.417,2,-11.085,0,0.0426,0.209,0.0,0.105,144.064,3,104219
spotify:track:1QCqedB1ibmRO9x7Ikb5LI,Kanye West,Ok Ok pt 2,108,1,0.641,0.473,11,-9.068,0,0.422,0.406,2.14e-06,0.13,82.295,4,204630
spotify:track:3J4VKkUpLvomXJbn9ZAypO,"Meek Mill, Lil Durk, Lil Baby",Sharing Locations (feat. Lil Baby & Lil Durk),121,1,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,151.951,4,161053
spotify:track:7soCc4TpT99bOhJoCiMqFN,Kanye West,Junya pt 2,127,1,0.753,0.767,7,-3.773,1,0.0731,0.309,0.0,0.279,148.13,4,182635
spotify:track:4Yip3hds5IHyT7AqoNHfmX,"Maria Becerra, Becky G",Wow Wow (feat. Becky G),148,1,0.744,0.679,5,-3.51,1,0.0791,0.0654,0.00429,0.0966,176.024,4,199773
spotify:track:4P7IXYPAkinTdZrBF5bGWp,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,153,1,0.596,0.772,10,-4.721,1,0.0645,0.561,0.0,0.071,75.663,4,154662
spotify:track:72dummgz1gSqm8faekYYQh,Kanye West,Jesus Lord pt 2,157,1,0.524,0.726,8,-6.628,1,0.0941,0.0705,0.0192,0.0877,107.4,5,690732
spotify:track:2Nc1v8I86FUGorwjXKo0in,"Belly, The Weeknd, Nas","Belly, The Weeknd - Die For It (ft. Nas)",159,1,0.657,0.492,5,-9.612,0,0.136,0.392,0.0,0.425,97.107,4,199867
spotify:track:3XHJUG5I2zYqOEmEZUX68n,Stray Kids,Thunderous,168,1,0.605,0.781,1,-3.913,1,0.229,0.207,0.0,0.217,172.134,4,183267
spotify:track:0EtuSDTRJYUwlPf4y6coIz,"Selena Gomez, Camilo",999 (with Camilo),180,1,0.781,0.748,1,-4.604,1,0.242,0.105,0.0,0.156,149.819,4,224168
spotify:track:6feiJqgHqeSvkGUzf11AYs,"Becky Hill, David Guetta",Remember (and David Guetta),162,4,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,123.833,4,161387
spotify:track:2HSmyk2qMN8WQjuGhaQgCk,Drake,Champagne Poetry,6,2,0.423,0.667,6,-7.012,0,0.326,0.758,0.0,0.246,86.743,4,336511
spotify:track:2tUL6dZf1mywCj5WvCPZw6,Drake,No Friends In The Industry,20,2,0.84,0.744,1,-4.751,1,0.113,0.0181,0.0,0.629,83.737,4,204347
spotify:track:4s7QLoImIwmPi9L6dq1nVW,Drake,TSU,15,2,0.568,0.56,9,-9.059,1,0.42,0.228,3.05e-06,0.39,130.019,4,308756
spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,Drake,Papi’s Home,12,2,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,140.177,4,178623
spotify:track:61S79KIVA4I9FXbnsylEHT,"Drake, Lil Durk, Giveon",In The Bible (with Lil Durk & Giveon),16,2,0.686,0.385,7,-8.35,0,0.297,0.614,0.0,0.131,143.07,4,296568
spotify:track:4VCbgIdr8ptegWeJpqLVHH,"Drake, JAY-Z",Love All (with JAY-Z),17,2,0.73,0.576,2,-5.442,1,0.287,0.354,3.59e-05,0.15,92.131,4,228461
spotify:track:34D6FJysnQioVingDKufuf,"Drake, Future",N 2 Deep,22,2,0.507,0.429,2,-7.726,1,0.326,0.0518,0.0,0.109,91.0,3,273578
spotify:track:0UTyLmkQgPOEIz95OVAJTR,"Baby Keem, Kendrick Lamar",range brothers (with Kendrick Lamar),114,1,0.667,0.582,11,-5.791,0,0.267,0.00466,0.0,0.124,121.972,4,316733
spotify:track:11pEKMLmavDu8fxOB5QjbQ,Drake,Pipe Down,26,2,0.518,0.69,9,-6.15,1,0.107,0.128,0.0,0.176,77.837,4,205721
spotify:track:2r9gIpt17PhZv0y2nCpFHC,"RAF Camora, Luciano",2CB,136,1,0.819,0.722,10,-6.456,0,0.206,0.456,0.39,0.118,125.041,4,172289
spotify:track:4PYfFHKfjYz6dwAtZhBy1z,Central Cee,Obsessed With You,145,1,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,143.062,4,108651
spotify:track:08XWh5c0BMyD1nKVxxl91z,"Drake, Tems",Fountains (with Tems),34,2,0.843,0.485,10,-8.735,0,0.195,0.181,0.0675,0.107,100.053,4,192418
spotify:track:7F9cT6hIRhnFCYP6GKS0tf,"Drake, Kid Cudi",IMY2 (with Kid Cudi),31,2,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,150.026,4,252379
spotify:track:42m3eP1JJhtzffal9B136J,Drake,7am On Bridle Path,27,2,0.724,0.531,5,-4.108,0,0.298,0.225,0.0,0.11,89.901,4,239635
spotify:track:2Q3jFbyE61mCjS3SkW4toJ,Drake,Race My Mind,30,2,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-06,0.156,174.072,4,269884
spotify:track:1EYeZGTMCjV7uVey5fNWXM,"CKay, ElGrandeToto",love nwantiti (feat. ElGrande Toto) - North African Remix,168,1,0.642,0.723,1,-6.149,1,0.243,0.58,0.000942,0.112,186.043,4,135480
spotify:track:7aonAWn0J0AJ47ZU9WHCXC,"Sub Urban, Bella Poarch",INFERNO,192,1,0.82,0.611,9,-5.02,0,0.122,0.0766,2.5e-05,0.0684,127.883,4,133134
spotify:track:2UwALqx6yOsXTFt7zRxnts,"Pop Smoke, Kanye West, Pusha T",Tell The Vision (feat. Kanye West & Pusha T),66,1,0.662,0.686,7,-8.302,1,0.332,0.251,5.59e-06,0.349,143.971,4,215000
spotify:track:58T4yPLn4NjBYXfRxeweyM,"Pop Smoke, Chris Brown",Woo Baby (feat. Chris Brown),87,1,0.563,0.672,9,-7.226,0,0.0765,0.359,0.0,0.0972,99.772,4,156000
spotify:track:3EpF150nXMSNjiH0bbmXIL,"Trippie Redd, Lil Uzi Vert",Holy Smokes,116,1,0.437,0.527,6,-6.967,1,0.465,0.185,0.0,0.153,187.815,4,181714
spotify:track:2wzionesqIt3x5Sglb4n91,Pop Smoke,More Time,127,1,0.628,0.581,2,-8.377,1,0.188,0.46,0.0,0.152,145.396,4,120828
spotify:track:4wNKxMbE3n1gRm4F6OaCP1,Pop Smoke,Coupe,129,1,0.912,0.589,8,-7.476,1,0.2,0.0332,0.0162,0.0795,135.921,4,123549
spotify:track:5EVzgDPaM0LCM3M5exl3z8,"Pop Smoke, Rick Ross, The-Dream",Manslaughter (feat. Rick Ross & The-Dream),150,1,0.441,0.623,1,-7.331,0,0.0414,0.135,0.0,0.14,78.082,4,249231
